dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,272.449788,68.568411,204.125455,36.626923,-2.187035,-3.384046,0.580639
0.020000,273.059548,68.972724,204.857080,36.581258,-2.283240,-4.810227,0.590421
0.020000,273.664480,69.382524,205.587750,36.533504,-2.387724,-5.224203,0.600460
0.020000,274.264391,69.797881,206.317418,36.483374,-2.506501,-5.938890,0.610752
0.020000,274.859080,70.218854,207.046029,36.430527,-2.642325,-6.791193,0.621293
0.020000,275.448340,70.645489,207.773521,36.374601,-2.796313,-7.699376,0.632079
0.020000,276.031957,71.077819,208.499825,36.315211,-2.969495,-8.659093,0.643106
0.020000,276.609713,71.515862,209.224865,36.252018,-3.159641,-9.507309,0.654369
0.020000,277.181382,71.959624,209.948558,36.184633,-3.369270,-10.481440,0.665861
0.020000,277.746733,72.409091,210.670806,36.112412,-3.611040,-12.088501,0.677578
0.020000,278.305532,72.864236,211.391509,36.035147,-3.863267,-12.611355,0.689511
0.020000,278.857539,73.325014,212.110556,35.952362,-4.139244,-13.798863,0.701653
0.020000,279.402514,73.791360,212.827826,35.863475,-4.444323,-15.253935,0.713997
0.020000,279.940211,74.263192,213.543188,35.768132,-4.767137,-16.140698,0.726534
0.020000,280.470388,74.740410,214.256507,35.665949,-5.109153,-17.100841,0.739254
0.020000,280.992798,75.222890,214.967633,35.556278,-5.483574,-18.721010,0.752148
0.020000,281.507199,75.710492,215.676409,35.438821,-5.872843,-19.463452,0.765205
0.020000,282.013350,76.203055,216.382672,35.313141,-6.284029,-20.559318,0.778414
0.020000,282.511015,76.700398,217.086248,35.178820,-6.716031,-21.600117,0.791765
0.020000,282.999962,77.202318,217.786958,35.035471,-7.167446,-22.570731,0.805244
0.020000,283.479969,77.708594,218.484613,34.882740,-7.636562,-23.455790,0.818839
0.020000,283.950819,78.218986,219.179019,34.720313,-8.121360,-24.239920,0.832537
0.020000,284.412308,78.733236,219.869978,34.547960,-8.617608,-24.812379,0.846326
0.020000,284.864240,79.251066,220.557285,34.365336,-9.131229,-25.681051,0.860190
0.020000,285.306436,79.772182,221.240731,34.172324,-9.650613,-25.969218,0.874118
0.020000,285.738727,80.296276,221.920106,33.968749,-10.178750,-26.406846,0.888093
0.020000,286.160962,80.823025,222.595196,33.754504,-10.712215,-26.673239,0.902103
0.020000,286.573005,81.352092,223.265787,33.529522,-11.249106,-26.844543,0.916133
0.020000,286.974740,81.883130,223.931664,33.293842,-11.783983,-26.743878,0.930169
0.020000,287.366067,82.415782,224.592614,33.047500,-12.317111,-26.656375,0.944195
0.020000,287.746906,82.949683,225.248425,32.790578,-12.846096,-26.449259,0.958199
0.020000,288.117196,83.484461,225.898889,32.523168,-13.370504,-26.220419,0.972167
0.020000,288.476899,84.019744,226.543802,32.245671,-13.874850,-25.217297,0.986084
0.020000,288.825993,84.555152,227.182964,31.958114,-14.377876,-25.151291,0.999938
0.020000,289.164479,85.090309,227.816183,31.660949,-14.858242,-24.018296,1.013715
0.020000,289.492377,85.624835,228.443268,31.354256,-15.334661,-23.820965,1.027403
0.020000,289.809729,86.158361,229.064043,31.038741,-15.775739,-22.053864,1.040991
0.020000,290.116594,86.690515,229.678335,30.714582,-16.207945,-21.610314,1.054466
0.020000,290.413050,87.220935,230.285980,30.382232,-16.617509,-20.478197,1.067817
0.020000,290.699194,87.749267,230.886823,30.042186,-17.002282,-19.238653,1.081036
0.020000,290.975141,88.275166,231.480723,29.694980,-17.360288,-17.900325,1.094110
0.020000,291.241017,88.798288,232.067533,29.340512,-17.723402,-18.155661,1.107033
0.020000,291.496973,89.318320,232.647142,28.980432,-18.004024,-14.031096,1.119795
0.020000,291.743161,89.834936,233.219419,28.613870,-18.328116,-16.204622,1.132388
0.020000,291.979759,90.347847,233.784269,28.242497,-18.568607,-12.024527,1.144806
0.020000,292.206948,90.856762,234.341592,27.866169,-18.816408,-12.390081,1.157042
0.020000,292.424921,91.361407,234.891301,27.485426,-19.037168,-11.037987,1.169090
0.020000,292.633882,91.861524,235.433317,27.100819,-19.230349,-9.659075,1.180945
0.020000,292.834042,92.356870,235.967575,26.712908,-19.395570,-8.261011,1.192602
0.020000,293.025621,92.847219,236.494021,26.322256,-19.532594,-6.851244,1.204059
0.020000,293.208837,93.332342,237.012588,25.928380,-19.693789,-8.059734,1.215310
0.020000,293.383926,93.812057,237.523257,25.533433,-19.747366,-2.678829,1.226355
0.020000,293.551110,94.286156,238.025970,25.135660,-19.888621,-7.062757,1.237189
0.020000,293.710630,94.754481,238.520717,24.737355,-19.915257,-1.331801,1.247812
0.020000,293.862720,95.216869,239.007476,24.337926,-19.971428,-2.808555,1.258222
0.020000,294.007616,95.673172,239.486232,23.937793,-20.006675,-1.762327,1.268419
0.020000,294.145554,96.123257,239.956979,23.537372,-20.021028,-0.717663,1.278401
0.020000,294.276770,96.567004,240.419720,23.137074,-20.014910,0.305881,1.288169
0.020000,294.401495,97.004293,240.874449,22.736421,-20.032683,-0.888642,1.297723
0.020000,294.519964,97.435035,241.321185,22.336827,-19.979700,2.649138,1.307065
0.020000,294.632404,97.859135,241.759938,21.937606,-19.961033,0.933374,1.316193
0.020000,294.739043,98.276523,242.190733,21.539762,-19.892197,3.441784,1.325111
0.020000,294.840099,98.687115,242.613579,21.142288,-19.873704,0.924645,1.333819
0.020000,294.935793,99.090857,243.028506,20.746368,-19.795975,3.886466,1.342319
0.020000,295.026339,99.487698,243.435546,20.351992,-19.718798,3.858861,1.350613
0.020000,295.111946,99.877594,243.834729,19.959172,-19.641015,3.889110,1.358703
0.020000,295.192817,100.260495,244.226077,19.567376,-19.589822,2.559683,1.366591
0.020000,295.269152,100.636378,244.609633,19.177833,-19.477125,5.634840,1.374279
0.020000,295.341149,101.005230,244.985446,18.790635,-19.359898,5.861367,1.381770
0.020000,295.408991,101.366999,245.353522,18.403773,-19.343126,0.838581,1.389066
0.020000,295.472867,101.721702,245.713930,18.020433,-19.166988,8.806895,1.396170
0.020000,295.532955,102.069316,246.066698,17.638413,-19.101017,3.298576,1.403085
0.020000,295.589425,102.409825,246.411859,17.258025,-19.019365,4.082568,1.409813
0.020000,295.642448,102.743241,246.749464,16.880249,-18.888830,6.526781,1.416356
0.020000,295.692185,103.069561,247.079553,16.504475,-18.788704,5.006303,1.422719
0.020000,295.738796,103.388793,247.402170,16.130828,-18.682320,5.319166,1.428903
0.020000,295.782429,103.700936,247.717347,15.758872,-18.597785,4.226738,1.434911
0.020000,295.823233,104.005999,248.025127,15.388987,-18.494264,5.176089,1.440745
0.020000,295.861350,104.304011,248.325567,15.021996,-18.349561,7.235138,1.446410
0.020000,295.896916,104.594962,248.618685,14.655878,-18.305903,2.182920,1.451907
0.020000,295.930064,104.878897,248.904548,14.293159,-18.135931,8.498589,1.457240
0.020000,295.960918,105.155797,249.183162,13.930686,-18.123655,0.613802,1.462410
0.020000,295.989603,105.425708,249.454592,13.571536,-17.957536,8.305913,1.467421
0.020000,296.016236,105.688644,249.718874,13.214070,-17.873263,4.213665,1.472275
0.020000,296.040930,105.944623,249.976041,12.858358,-17.785605,4.382910,1.476974
0.020000,296.063793,106.193665,250.226130,12.504466,-17.694623,4.549084,1.481522
0.020000,296.084929,106.435793,250.469179,12.152458,-17.600378,4.712268,1.485919
0.020000,296.104440,106.671034,250.705227,11.802400,-17.502928,4.872516,1.490170
0.020000,296.122421,106.899412,250.934312,11.454242,-17.407880,4.752368,1.494277
0.020000,296.138963,107.120925,251.156442,11.106515,-17.386346,1.076715,1.498240
0.020000,296.154155,107.335633,251.371687,10.762250,-17.213239,8.655344,1.502063
0.020000,296.168082,107.543527,251.580047,10.417996,-17.212722,0.025831,1.505748
0.020000,296.180825,107.744659,251.781583,10.076759,-17.061864,7.542899,1.509297
0.020000,296.192460,107.939026,251.976297,9.735747,-17.050565,0.564996,1.512712
0.020000,296.203062,108.126660,252.164230,9.396637,-16.955498,4.753347,1.515995
0.020000,296.212701,108.307587,252.345414,9.059172,-16.873264,4.111695,1.519147
0.020000,296.221444,108.481826,252.519872,8.722925,-16.812351,3.045645,1.522171
0.020000,296.229355,108.649398,252.687631,8.387940,-16.749262,3.154462,1.525067
0.020000,296.236496,108.810331,252.848722,8.054554,-16.669288,3.998669,1.527839
0.020000,296.242927,108.964718,253.003243,7.726036,-16.425905,12.169160,1.530489
0.020000,296.248707,109.112696,253.151334,7.404581,-16.072757,17.657419,1.533020
0.020000,296.253892,109.254415,253.293148,7.090670,-15.695531,18.861303,1.535436
0.020000,296.258533,109.390040,253.428853,6.785241,-15.271450,21.204033,1.537741
0.020000,296.262677,109.519683,253.558561,6.485445,-14.989824,14.081292,1.539938
0.020000,296.266371,109.643527,253.682461,6.194971,-14.523704,23.306024,1.542030
0.020000,296.269652,109.761671,253.800650,5.909446,-14.276245,12.372913,1.544021
0.020000,296.272562,109.874291,253.913308,5.632885,-13.828045,22.410003,1.545913
0.020000,296.275134,109.981523,254.020571,5.363154,-13.486527,17.075907,1.547711
0.020000,296.277402,110.083495,254.122568,5.099855,-13.164963,16.078183,1.549416
0.020000,296.279394,110.180346,254.219440,4.843598,-12.812866,17.604848,1.551032
0.020000,296.281140,110.272224,254.311333,4.594685,-12.445635,18.361572,1.552561
0.020000,296.282665,110.359263,254.398386,4.352623,-12.103111,17.126196,1.554007
0.020000,296.283991,110.441600,254.480734,4.117416,-11.760331,17.139015,1.555372
0.020000,296.285140,110.519373,254.558515,3.889068,-11.417383,17.147386,1.556660
0.020000,296.286133,110.592712,254.631861,3.667272,-11.089819,16.378188,1.557871
0.020000,296.286986,110.661744,254.700899,3.451882,-10.769501,16.015908,1.559010
0.020000,296.287716,110.726617,254.765776,3.243860,-10.401101,18.420018,1.560078
0.020000,296.288338,110.787468,254.826630,3.042700,-10.057987,17.155711,1.561079
0.020000,296.288864,110.844416,254.883580,2.847518,-9.759137,14.942484,1.562014
0.020000,296.289308,110.897592,254.936758,2.658911,-9.430333,16.440211,1.562886
0.020000,296.289680,110.947153,254.986320,2.478077,-9.041721,19.430567,1.563698
0.020000,296.289989,110.993185,255.032353,2.301664,-8.820619,11.055109,1.564451
0.020000,296.290245,111.035869,255.075038,2.134239,-8.371248,22.468532,1.565149
0.020000,296.290455,111.075287,255.114457,1.970956,-8.164154,10.354705,1.565793
0.020000,296.290626,111.111614,255.150784,1.816328,-7.731414,21.637033,1.566385
0.020000,296.290764,111.144943,255.184114,1.666502,-7.491286,12.006383,1.566929
0.020000,296.290875,111.175423,255.214594,1.524008,-7.124703,18.329137,1.567425
0.020000,296.290962,111.203190,255.242361,1.388336,-6.783584,17.055971,1.567877
0.020000,296.291030,111.228344,255.267515,1.257731,-6.530280,12.665212,1.568287
0.020000,296.291083,111.251034,255.290205,1.134482,-6.162424,18.392773,1.568656
0.020000,296.291123,111.271390,255.310561,1.017825,-5.832874,16.477513,1.568986
0.020000,296.291153,111.289540,255.328711,0.907469,-5.517776,15.754919,1.569281
0.020000,296.291176,111.305596,255.344767,0.802816,-5.232677,14.254933,1.569542
0.020000,296.291192,111.319693,255.358864,0.704844,-4.898565,16.705586,1.569771
0.020000,296.291203,111.331964,255.371135,0.613547,-4.564877,16.684391,1.569970
0.020000,296.291211,111.342535,255.381706,0.528569,-4.248885,15.799628,1.570141
0.020000,296.291216,111.351534,255.390705,0.449916,-3.932667,15.810909,1.570287
0.020000,296.291219,111.359085,255.398256,0.377591,-3.616255,15.820585,1.570410
0.020000,296.291222,111.365317,255.404488,0.311597,-3.299679,15.828775,1.570511
0.020000,296.291223,111.370356,255.409527,0.251938,-2.982967,15.835602,1.570593
0.020000,296.291223,111.374328,255.413499,0.198615,-2.666144,15.841188,1.570657
0.020000,296.291224,111.377361,255.416532,0.151630,-2.349230,15.845657,1.570706
0.020000,296.291224,111.379581,255.418752,0.110985,-2.032248,15.849132,1.570742
0.020000,296.291224,111.381114,255.420285,0.076681,-1.715213,15.851738,1.570767
0.020000,296.291224,111.382089,255.421260,0.048718,-1.398141,15.853601,1.570783
0.020000,296.291224,111.382631,255.421802,0.027097,-1.081044,15.854847,1.570792
0.020000,296.291224,111.382867,255.422038,0.011819,-0.763932,15.855599,1.570795
0.020000,296.291224,111.382925,255.422096,0.002883,-0.446812,15.855986,1.570796
0.020000,296.291224,111.382925,255.422096,0.000000,-0.144126,15.134336,1.570796
